itemSet,setSize,target,conversion
42-10,2,52,0
42,1,10,1
84,1,79,0
84,1,4,0
84,1,94,0
84,1,20,0
84,1,81,0
54,1,88,0
54,1,96,0
54,1,75,0
54,1,35,0
54,1,77,0
10-35,2,25,0
10-35,2,53,0
10-35,2,5,0
10-35,2,22,0
10-35,2,90,0
10,1,35,1
22,1,60,0
22,1,31,0
22,1,63,0
22,1,35,0
22,1,53,0
39-83-30-81-95-69-66-27-79-9-80-82,12,78,0
39-83-30-81-95-69-66-27-79-9-80-82,12,32,0
39-83-30-81-95-69-66-27-79-9-80-82,12,38,0
39-83-30-81-95-69-66-27-79-9-80-82,12,87,0
39-83-30-81-95-69-66-27-79-9-80-82,12,47,0
66-69-39-79-80-81-82-83-27-30-95,11,9,1
11,1,36,0
11,1,23,0
11,1,53,0
11,1,68,0
11,1,32,0
11,1,16,0
11,1,45,0
11,1,19,0
11,1,51,0
11,1,61,0
45-96-5-67,4,92,0
45-96-5-67,4,35,0
45-96-5-67,4,9,0
45-96-5-67,4,59,0
45-96-5-67,4,18,0
96-67-5,3,45,1
10-18-24,3,4,0
10-18-24,3,65,0
10-18-24,3,6,0
10-18-24,3,3,0
10-18-24,3,57,0
10-18,2,24,1
29-80-55-39-81-30-23-92-98-36-45-1-11-22-0,15,67,0
29-80-55-39-81-30-23-92-98-36-45-1-11-22-0,15,4,0
29-80-55-39-81-30-23-92-98-36-45-1-11-22-0,15,66,0
29-80-55-39-81-30-23-92-98-36-45-1-11-22-0,15,89,0
29-80-55-39-81-30-23-92-98-36-45-1-11-22-0,15,24,0
0-1-98-36-39-11-80-81-23-22-55-92-29-30,14,45,1
52-11,2,34,0
52-11,2,26,0
52-11,2,64,0
52-11,2,4,0
52-11,2,50,0
52,1,11,1
25,1,5,0
25,1,56,0
25,1,52,0
25,1,71,0
25,1,44,0
93-2-11,3,28,0
93-2-11,3,25,0
93-2-11,3,12,0
93-2-11,3,8,0
93-2-11,3,63,0
11-93,2,2,1
22-89-25,3,32,0
22-89-25,3,94,0
22-89-25,3,45,0
22-89-25,3,96,0
22-89-25,3,15,0
89-25,2,22,1
70,1,94,0
70,1,92,0
70,1,38,0
70,1,54,0
70,1,8,0
84-46,2,22,0
84-46,2,83,0
84-46,2,75,0
84-46,2,53,0
84-46,2,40,0
46,1,84,1
87-25,2,32,0
87-25,2,38,0
87-25,2,85,0
87-25,2,5,0
87-25,2,68,0
87,1,25,1
10-25,2,17,0
10-25,2,2,0
10-25,2,49,0
10-25,2,41,0
10-25,2,9,0
10,1,25,1
72,1,82,0
72,1,36,0
72,1,89,0
72,1,80,0
72,1,73,0
26,1,65,0
26,1,14,0
26,1,49,0
26,1,75,0
26,1,38,0
58-43-86-25,4,73,0
58-43-86-25,4,0,0
58-43-86-25,4,5,0
58-43-86-25,4,85,0
58-43-86-25,4,49,0
25-43-86,3,58,1
0,1,79,0
0,1,32,0
0,1,11,0
0,1,43,0
0,1,29,0
23-39-92-11,4,44,0
23-39-92-11,4,33,0
23-39-92-11,4,57,0
23-39-92-11,4,9,0
23-39-92-11,4,76,0
11-92-23,3,39,1
38-97,2,53,0
38-97,2,54,0
38-97,2,42,0
38-97,2,51,0
38-97,2,37,0
97,1,38,1
11,1,43,0
11,1,55,0
11,1,35,0
11,1,29,0
11,1,67,0
22,1,66,0
22,1,75,0
22,1,4,0
22,1,97,0
22,1,54,0
11,1,45,0
11,1,51,0
11,1,85,0
11,1,35,0
11,1,89,0
11,1,74,0
11,1,22,0
11,1,97,0
11,1,48,0
11,1,62,0
99-11,2,65,0
99-11,2,77,0
99-11,2,80,0
99-11,2,9,0
99-11,2,28,0
11,1,99,1
38,1,41,0
38,1,25,0
38,1,39,0
38,1,84,0
38,1,76,0
95-38-79-65-56,5,68,0
95-38-79-65-56,5,28,0
95-38-79-65-56,5,93,0
95-38-79-65-56,5,98,0
95-38-79-65-56,5,77,0
56-65-38-95,4,79,1
1,1,23,0
1,1,26,0
1,1,87,0
1,1,28,0
1,1,18,0
11,1,72,0
11,1,20,0
11,1,84,0
11,1,70,0
11,1,53,0
72-73-60-66-55-74-38,7,52,0
72-73-60-66-55-74-38,7,30,0
72-73-60-66-55-74-38,7,75,0
72-73-60-66-55-74-38,7,57,0
72-73-60-66-55-74-38,7,29,0
66-38-72-73-55-60,6,74,1
11,1,4,0
11,1,27,0
11,1,95,0
11,1,13,0
11,1,80,0
10,1,14,0
10,1,51,0
10,1,85,0
10,1,1,0
10,1,59,0
72,1,32,0
72,1,83,0
72,1,73,0
72,1,27,0
72,1,33,0
11,1,57,0
11,1,61,0
11,1,2,0
11,1,48,0
11,1,54,0
30-99,2,24,0
30-99,2,39,0
30-99,2,9,0
30-99,2,66,0
30-99,2,41,0
99,1,30,1
11,1,88,0
11,1,84,0
11,1,5,0
11,1,33,0
11,1,64,0
11,1,4,0
11,1,86,0
11,1,15,0
11,1,59,0
11,1,77,0
24-25,2,16,0
24-25,2,93,0
24-25,2,65,0
24-25,2,95,0
24-25,2,75,0
24,1,25,1
86,1,47,0
86,1,35,0
86,1,38,0
86,1,73,0
86,1,2,0
11,1,41,0
11,1,2,0
11,1,97,0
11,1,28,0
11,1,49,0
10,1,20,0
10,1,47,0
10,1,76,0
10,1,97,0
10,1,24,0
11-0,2,37,0
11-0,2,80,0
11-0,2,19,0
11-0,2,33,0
11-0,2,78,0
0,1,11,1
56-3,2,39,0
56-3,2,22,0
56-3,2,27,0
56-3,2,52,0
56-3,2,87,0
56,1,3,1
71-74,2,12,0
71-74,2,22,0
71-74,2,48,0
71-74,2,83,0
71-74,2,55,0
74,1,71,1
55-87-30-81-21,5,25,0
55-87-30-81-21,5,78,0
55-87-30-81-21,5,84,0
55-87-30-81-21,5,82,0
55-87-30-81-21,5,47,0
81-21-30-55,4,87,1
14-47-58-65,4,9,0
14-47-58-65,4,64,0
14-47-58-65,4,19,0
14-47-58-65,4,54,0
14-47-58-65,4,50,0
58-14-47,3,65,1
75,1,39,0
75,1,32,0
75,1,12,0
75,1,22,0
75,1,74,0
13-30-22-11,4,62,0
13-30-22-11,4,16,0
13-30-22-11,4,73,0
13-30-22-11,4,44,0
13-30-22-11,4,17,0
11-13-30,3,22,1
53,1,26,0
53,1,59,0
53,1,87,0
53,1,19,0
53,1,58,0
28,1,57,0
28,1,48,0
28,1,75,0
28,1,21,0
28,1,94,0
11-22,2,16,0
11-22,2,83,0
11-22,2,76,0
11-22,2,75,0
11-22,2,21,0
11,1,22,1
84-40,2,26,0
84-40,2,47,0
84-40,2,63,0
84-40,2,49,0
84-40,2,38,0
84,1,40,1
84-49,2,72,0
84-49,2,51,0
84-49,2,91,0
84-49,2,92,0
84-49,2,70,0
49,1,84,1
38,1,31,0
38,1,73,0
38,1,22,0
38,1,92,0
38,1,88,0
55-61-75-56,4,73,0
55-61-75-56,4,95,0
55-61-75-56,4,15,0
55-61-75-56,4,16,0
55-61-75-56,4,79,0
56-75-61,3,55,1
22,1,16,0
22,1,98,0
22,1,27,0
22,1,3,0
22,1,15,0
36-35-74,3,76,0
36-35-74,3,5,0
36-35-74,3,13,0
36-35-74,3,14,0
36-35-74,3,79,0
35-36,2,74,1
27-91-56-22-3,5,14,0
27-91-56-22-3,5,35,0
27-91-56-22-3,5,13,0
27-91-56-22-3,5,12,0
27-91-56-22-3,5,39,0
56-91-3-22,4,27,1
11,1,99,0
11,1,29,0
11,1,54,0
11,1,77,0
11,1,3,0
10,1,5,0
10,1,16,0
10,1,17,0
10,1,22,0
10,1,79,0
39-30-10,3,11,0
39-30-10,3,71,0
39-30-10,3,69,0
39-30-10,3,54,0
39-30-10,3,51,0
10-39,2,30,1
0,1,58,0
0,1,98,0
0,1,28,0
0,1,82,0
0,1,23,0
11-0,2,4,0
11-0,2,69,0
11-0,2,25,0
11-0,2,19,0
11-0,2,77,0
0,1,11,1
52-11,2,97,0
52-11,2,66,0
52-11,2,76,0
52-11,2,61,0
52-11,2,37,0
11,1,52,1
11,1,30,0
11,1,87,0
11,1,80,0
11,1,31,0
11,1,75,0
99-21,2,0,0
99-21,2,7,0
99-21,2,67,0
99-21,2,27,0
99-21,2,37,0
21,1,99,1
64,1,27,0
64,1,24,0
64,1,16,0
64,1,51,0
64,1,74,0
34-14-10-89,4,11,0
34-14-10-89,4,25,0
34-14-10-89,4,53,0
34-14-10-89,4,99,0
34-14-10-89,4,58,0
34-10-14,3,89,1
23,1,9,0
23,1,16,0
23,1,94,0
23,1,76,0
23,1,32,0
93-49-22,3,47,0
93-49-22,3,28,0
93-49-22,3,54,0
93-49-22,3,25,0
93-49-22,3,74,0
93-22,2,49,1
62-22,2,46,0
62-22,2,68,0
62-22,2,60,0
62-22,2,50,0
62-22,2,28,0
22,1,62,1
38-98-1,3,86,0
38-98-1,3,33,0
38-98-1,3,81,0
38-98-1,3,76,0
38-98-1,3,52,0
98-38,2,1,1
99-2,2,79,0
99-2,2,1,0
99-2,2,97,0
99-2,2,86,0
99-2,2,25,0
99,1,2,1
98-64-38-97-52,5,12,0
98-64-38-97-52,5,43,0
98-64-38-97-52,5,99,0
98-64-38-97-52,5,53,0
98-64-38-97-52,5,62,0
97-98-52-38,4,64,1
80-55-46-78-0,5,70,0
80-55-46-78-0,5,48,0
80-55-46-78-0,5,91,0
80-55-46-78-0,5,68,0
80-55-46-78-0,5,47,0
0-46-80-78,4,55,1
72-49,2,75,0
72-49,2,80,0
72-49,2,58,0
72-49,2,56,0
72-49,2,63,0
49,1,72,1
30,1,68,0
30,1,43,0
30,1,28,0
30,1,83,0
30,1,85,0
20,1,85,0
20,1,50,0
20,1,57,0
20,1,82,0
20,1,1,0
10-79,2,82,0
10-79,2,67,0
10-79,2,22,0
10-79,2,19,0
10-79,2,27,0
10,1,79,1
85,1,42,0
85,1,26,0
85,1,96,0
85,1,20,0
85,1,5,0
11,1,34,0
11,1,19,0
11,1,96,0
11,1,41,0
11,1,38,0
29-23-55-52-0,5,43,0
29-23-55-52-0,5,38,0
29-23-55-52-0,5,47,0
29-23-55-52-0,5,92,0
29-23-55-52-0,5,90,0
29-52-55-23,4,0,1
11,1,22,0
11,1,6,0
11,1,52,0
11,1,71,0
11,1,60,0
74-36-79-27,4,53,0
74-36-79-27,4,57,0
74-36-79-27,4,24,0
74-36-79-27,4,89,0
74-36-79-27,4,6,0
27-36-79,3,74,1
11-21,2,57,0
11-21,2,38,0
11-21,2,81,0
11-21,2,49,0
11-21,2,7,0
11,1,21,1
11,1,95,0
11,1,49,0
11,1,13,0
11,1,74,0
11,1,6,0
87-55-39-0-11,5,49,0
87-55-39-0-11,5,48,0
87-55-39-0-11,5,41,0
87-55-39-0-11,5,89,0
87-55-39-0-11,5,82,0
0-11-55-87,4,39,1
36-72,2,21,0
36-72,2,83,0
36-72,2,59,0
36-72,2,79,0
36-72,2,48,0
36,1,72,1
41-43-10-49-53,5,61,0
41-43-10-49-53,5,87,0
41-43-10-49-53,5,79,0
41-43-10-49-53,5,17,0
41-43-10-49-53,5,73,0
41-10-43-53,4,49,1
67-15-44,3,99,0
67-15-44,3,97,0
67-15-44,3,60,0
67-15-44,3,27,0
67-15-44,3,2,0
67-15,2,44,1
11,1,78,0
11,1,49,0
11,1,85,0
11,1,89,0
11,1,35,0
69-79,2,30,0
69-79,2,86,0
69-79,2,5,0
69-79,2,77,0
69-79,2,52,0
79,1,69,1
88,1,61,0
88,1,0,0
88,1,50,0
88,1,81,0
88,1,72,0
65-48-57,3,62,0
65-48-57,3,37,0
65-48-57,3,31,0
65-48-57,3,4,0
65-48-57,3,11,0
48-57,2,65,1
23,1,12,0
23,1,64,0
23,1,25,0
23,1,36,0
23,1,13,0
11,1,68,0
11,1,8,0
11,1,7,0
11,1,10,0
11,1,82,0
30,1,7,0
30,1,83,0
30,1,75,0
30,1,21,0
30,1,28,0
99-11-78,3,0,0
99-11-78,3,57,0
99-11-78,3,88,0
99-11-78,3,34,0
99-11-78,3,47,0
11-78,2,99,1
25,1,49,0
25,1,69,0
25,1,91,0
25,1,41,0
25,1,1,0
38-11,2,69,0
38-11,2,40,0
38-11,2,85,0
38-11,2,41,0
38-11,2,80,0
11,1,38,1
80,1,49,0
80,1,77,0
80,1,13,0
80,1,89,0
80,1,85,0
10-85-11-0,4,9,0
10-85-11-0,4,78,0
10-85-11-0,4,13,0
10-85-11-0,4,39,0
10-85-11-0,4,88,0
0-10-11,3,85,1
19-28-1,3,42,0
19-28-1,3,39,0
19-28-1,3,83,0
19-28-1,3,15,0
19-28-1,3,87,0
1-28,2,19,1
56-11,2,3,0
56-11,2,59,0
56-11,2,58,0
56-11,2,34,0
56-11,2,9,0
11,1,56,1
11,1,39,0
11,1,44,0
11,1,95,0
11,1,93,0
11,1,48,0
11,1,32,0
11,1,80,0
11,1,44,0
11,1,13,0
11,1,16,0
26,1,65,0
26,1,39,0
26,1,0,0
26,1,64,0
26,1,91,0
47-97-71-11-0,5,9,0
47-97-71-11-0,5,19,0
47-97-71-11-0,5,57,0
47-97-71-11-0,5,69,0
47-97-71-11-0,5,45,0
0-11-47-71,4,97,1
47-61-27-34-69-38-0,7,33,0
47-61-27-34-69-38-0,7,30,0
47-61-27-34-69-38-0,7,24,0
47-61-27-34-69-38-0,7,53,0
47-61-27-34-69-38-0,7,6,0
0-34-69-38-27-61,6,47,1
46,1,86,0
46,1,74,0
46,1,47,0
46,1,60,0
46,1,3,0
35-71-51-26-52-11,6,79,0
35-71-51-26-52-11,6,0,0
35-71-51-26-52-11,6,75,0
35-71-51-26-52-11,6,18,0
35-71-51-26-52-11,6,82,0
35-11-51-52-26,5,71,1
9-29,2,19,0
9-29,2,58,0
9-29,2,91,0
9-29,2,7,0
9-29,2,18,0
29,1,9,1
55-51-20,3,72,0
55-51-20,3,45,0
55-51-20,3,13,0
55-51-20,3,89,0
55-51-20,3,31,0
20-55,2,51,1
29-6-1-11,4,19,0
29-6-1-11,4,20,0
29-6-1-11,4,0,0
29-6-1-11,4,35,0
29-6-1-11,4,89,0
11-29-6,3,1,1
39-51-67-15-2,5,28,0
39-51-67-15-2,5,78,0
39-51-67-15-2,5,41,0
39-51-67-15-2,5,76,0
39-51-67-15-2,5,45,0
51-2-67-15,4,39,1
11,1,43,0
11,1,0,0
11,1,34,0
11,1,99,0
11,1,55,0
56-3,2,88,0
56-3,2,83,0
56-3,2,42,0
56-3,2,64,0
56-3,2,55,0
56,1,3,1
11,1,14,0
11,1,59,0
11,1,52,0
11,1,93,0
11,1,21,0
55-11,2,19,0
55-11,2,24,0
55-11,2,12,0
55-11,2,23,0
55-11,2,31,0
11,1,55,1
39-89,2,7,0
39-89,2,13,0
39-89,2,52,0
39-89,2,58,0
39-89,2,65,0
39,1,89,1
94-25,2,78,0
94-25,2,40,0
94-25,2,49,0
94-25,2,60,0
94-25,2,50,0
25,1,94,1
81,1,15,0
81,1,10,0
81,1,37,0
81,1,91,0
81,1,45,0
11,1,37,0
11,1,63,0
11,1,81,0
11,1,30,0
11,1,39,0
24-17,2,69,0
24-17,2,54,0
24-17,2,86,0
24-17,2,89,0
24-17,2,47,0
24,1,17,1
11,1,89,0
11,1,72,0
11,1,6,0
11,1,94,0
11,1,55,0
72-38-14-5-91-11,6,71,0
72-38-14-5-91-11,6,19,0
72-38-14-5-91-11,6,50,0
72-38-14-5-91-11,6,29,0
72-38-14-5-91-11,6,46,0
5-38-72-14-91,5,11,1
99-52-0,3,18,0
99-52-0,3,4,0
99-52-0,3,6,0
99-52-0,3,45,0
99-52-0,3,53,0
99-52,2,0,1
35,1,46,0
35,1,56,0
35,1,86,0
35,1,64,0
35,1,89,0
39-53,2,29,0
39-53,2,46,0
39-53,2,19,0
39-53,2,58,0
39-53,2,77,0
53,1,39,1
60-98-74-64-72-1-11,7,8,0
60-98-74-64-72-1-11,7,49,0
60-98-74-64-72-1-11,7,7,0
60-98-74-64-72-1-11,7,36,0
60-98-74-64-72-1-11,7,52,0
64-1-72-74-11-60,6,98,1
79,1,24,0
79,1,19,0
79,1,26,0
79,1,76,0
79,1,97,0
43-55,2,89,0
43-55,2,38,0
43-55,2,73,0
43-55,2,14,0
43-55,2,2,0
55,1,43,1
97-66-73-60-71,5,40,0
97-66-73-60-71,5,22,0
97-66-73-60-71,5,35,0
97-66-73-60-71,5,80,0
97-66-73-60-71,5,16,0
73-97-66-60,4,71,1
36,1,37,0
36,1,85,0
36,1,46,0
36,1,82,0
36,1,86,0
2,1,93,0
2,1,17,0
2,1,40,0
2,1,69,0
2,1,47,0
22-11,2,96,0
22-11,2,88,0
22-11,2,98,0
22-11,2,4,0
22-11,2,83,0
11,1,22,1
88,1,63,0
88,1,2,0
88,1,17,0
88,1,90,0
88,1,26,0
74-71,2,69,0
74-71,2,90,0
74-71,2,19,0
74-71,2,57,0
74-71,2,65,0
74,1,71,1
45-95-80-25-0,5,97,0
45-95-80-25-0,5,89,0
45-95-80-25-0,5,52,0
45-95-80-25-0,5,6,0
45-95-80-25-0,5,82,0
0-25-45-95,4,80,1
23-62,2,61,0
23-62,2,32,0
23-62,2,68,0
23-62,2,65,0
23-62,2,76,0
23,1,62,1
57-30-87-43-42,5,0,0
57-30-87-43-42,5,11,0
57-30-87-43-42,5,12,0
57-30-87-43-42,5,8,0
57-30-87-43-42,5,58,0
57-42-43-30,4,87,1
71-22,2,3,0
71-22,2,1,0
71-22,2,17,0
71-22,2,7,0
71-22,2,52,0
71,1,22,1
7-29-8-30-55-67-89,7,48,0
7-29-8-30-55-67-89,7,68,0
7-29-8-30-55-67-89,7,79,0
7-29-8-30-55-67-89,7,33,0
7-29-8-30-55-67-89,7,18,0
67-7-8-89-29-30,6,55,1
10-79-49-11,4,24,0
10-79-49-11,4,67,0
10-79-49-11,4,94,0
10-79-49-11,4,73,0
10-79-49-11,4,59,0
49-10-79,3,11,1
1,1,75,0
1,1,18,0
1,1,21,0
1,1,73,0
1,1,61,0
79,1,27,0
79,1,2,0
79,1,1,0
79,1,66,0
79,1,60,0
85,1,50,0
85,1,19,0
85,1,77,0
85,1,22,0
85,1,90,0
18-24-48-10-19,5,69,0
18-24-48-10-19,5,14,0
18-24-48-10-19,5,36,0
18-24-48-10-19,5,34,0
18-24-48-10-19,5,54,0
19-24-10-18,4,48,1
59-26,2,48,0
59-26,2,75,0
59-26,2,20,0
59-26,2,11,0
59-26,2,52,0
26,1,59,1
13-47-67-6-90-8-7-9,8,37,0
13-47-67-6-90-8-7-9,8,45,0
13-47-67-6-90-8-7-9,8,19,0
13-47-67-6-90-8-7-9,8,92,0
13-47-67-6-90-8-7-9,8,36,0
67-6-7-8-9-47-90,7,13,1
11,1,60,0
11,1,99,0
11,1,0,0
11,1,63,0
11,1,8,0
46,1,30,0
46,1,8,0
46,1,13,0
46,1,33,0
46,1,74,0
16-30-8-39-81-44-7-61-96-67-63-25-22-11,14,51,0
16-30-8-39-81-44-7-61-96-67-63-25-22-11,14,6,0
16-30-8-39-81-44-7-61-96-67-63-25-22-11,14,74,0
16-30-8-39-81-44-7-61-96-67-63-25-22-11,14,59,0
16-30-8-39-81-44-7-61-96-67-63-25-22-11,14,29,0
96-67-8-7-11-44-16-81-22-25-61-30-63,13,39,1
11,1,97,0
11,1,90,0
11,1,1,0
11,1,50,0
11,1,5,0
1,1,83,0
1,1,61,0
1,1,9,0
1,1,8,0
1,1,65,0
32,1,89,0
32,1,33,0
32,1,15,0
32,1,47,0
32,1,66,0
11,1,97,0
11,1,71,0
11,1,46,0
11,1,98,0
11,1,84,0
11,1,83,0
11,1,70,0
11,1,47,0
11,1,69,0
11,1,33,0
64-22,2,54,0
64-22,2,0,0
64-22,2,76,0
64-22,2,81,0
64-22,2,5,0
64,1,22,1
37-23-56-1,4,25,0
37-23-56-1,4,50,0
37-23-56-1,4,53,0
37-23-56-1,4,97,0
37-23-56-1,4,31,0
56-1-37,3,23,1
57-54,2,36,0
57-54,2,95,0
57-54,2,53,0
57-54,2,75,0
57-54,2,21,0
57,1,54,1
12-14,2,76,0
12-14,2,90,0
12-14,2,60,0
12-14,2,54,0
12-14,2,50,0
12,1,14,1
1,1,59,0
1,1,54,0
1,1,67,0
1,1,28,0
1,1,4,0
48-47-57-25,4,52,0
48-47-57-25,4,40,0
48-47-57-25,4,76,0
48-47-57-25,4,80,0
48-47-57-25,4,4,0
48-57-25,3,47,1
29-55-50-2-0,5,87,0
29-55-50-2-0,5,60,0
29-55-50-2-0,5,51,0
29-55-50-2-0,5,57,0
29-55-50-2-0,5,52,0
0-2-29-55,4,50,1
21-11,2,1,0
21-11,2,68,0
21-11,2,8,0
21-11,2,22,0
21-11,2,2,0
11,1,21,1
11,1,37,0
11,1,71,0
11,1,18,0
11,1,6,0
11,1,34,0
27-11,2,23,0
27-11,2,79,0
27-11,2,56,0
27-11,2,92,0
27-11,2,35,0
11,1,27,1
61-99-52,3,72,0
61-99-52,3,80,0
61-99-52,3,10,0
61-99-52,3,37,0
61-99-52,3,86,0
52-61,2,99,1
49,1,44,0
49,1,91,0
49,1,17,0
49,1,94,0
49,1,32,0
25,1,72,0
25,1,90,0
25,1,94,0
25,1,43,0
25,1,24,0
5,1,17,0
5,1,28,0
5,1,87,0
5,1,89,0
5,1,97,0
11,1,65,0
11,1,71,0
11,1,92,0
11,1,85,0
11,1,13,0
78,1,92,0
78,1,71,0
78,1,40,0
78,1,80,0
78,1,57,0
63-11,2,78,0
63-11,2,23,0
63-11,2,65,0
63-11,2,22,0
63-11,2,20,0
11,1,63,1
23-11-0,3,79,0
23-11-0,3,90,0
23-11-0,3,92,0
23-11-0,3,53,0
23-11-0,3,91,0
0-23,2,11,1
56,1,31,0
56,1,51,0
56,1,86,0
56,1,7,0
56,1,2,0
84-37-56,3,20,0
84-37-56,3,42,0
84-37-56,3,16,0
84-37-56,3,19,0
84-37-56,3,12,0
56-84,2,37,1
55-69-15-44-8-88-7-67-68-79-20-28-89,13,49,0
55-69-15-44-8-88-7-67-68-79-20-28-89,13,9,0
55-69-15-44-8-88-7-67-68-79-20-28-89,13,40,0
55-69-15-44-8-88-7-67-68-79-20-28-89,13,36,0
55-69-15-44-8-88-7-67-68-79-20-28-89,13,35,0
67-68-69-7-44-15-79-20-55-88-89-28,12,8,1
90-52,2,83,0
90-52,2,22,0
90-52,2,41,0
90-52,2,66,0
90-52,2,87,0
52,1,90,1
1,1,19,0
1,1,98,0
1,1,11,0
1,1,74,0
1,1,99,0
81-30-79,3,60,0
81-30-79,3,87,0
81-30-79,3,7,0
81-30-79,3,1,0
81-30-79,3,23,0
81-30,2,79,1
11,1,1,0
11,1,93,0
11,1,50,0
11,1,23,0
11,1,29,0
37,1,7,0
37,1,19,0
37,1,14,0
37,1,45,0
37,1,96,0
30-94-11,3,41,0
30-94-11,3,89,0
30-94-11,3,40,0
30-94-11,3,48,0
30-94-11,3,71,0
11-30,2,94,1
85,1,47,0
85,1,39,0
85,1,12,0
85,1,92,0
85,1,78,0
87-44,2,29,0
87-44,2,35,0
87-44,2,68,0
87-44,2,36,0
87-44,2,17,0
87,1,44,1
11,1,82,0
11,1,10,0
11,1,5,0
11,1,98,0
11,1,96,0
21,1,54,0
21,1,41,0
21,1,26,0
21,1,40,0
21,1,5,0
40,1,30,0
40,1,71,0
40,1,35,0
40,1,46,0
40,1,91,0
63,1,55,0
63,1,51,0
63,1,31,0
63,1,10,0
63,1,26,0
31-32-89,3,30,0
31-32-89,3,26,0
31-32-89,3,68,0
31-32-89,3,51,0
31-32-89,3,83,0
32-31,2,89,1
25,1,50,0
25,1,69,0
25,1,53,0
25,1,39,0
25,1,33,0
48,1,28,0
48,1,89,0
48,1,93,0
48,1,57,0
48,1,60,0
72,1,23,0
72,1,16,0
72,1,41,0
72,1,71,0
72,1,45,0
45-99-33,3,62,0
45-99-33,3,17,0
45-99-33,3,12,0
45-99-33,3,21,0
45-99-33,3,25,0
99-45,2,33,1
1-11,2,37,0
1-11,2,53,0
1-11,2,95,0
1-11,2,96,0
1-11,2,57,0
11,1,1,1
31-9,2,79,0
31-9,2,3,0
31-9,2,69,0
31-9,2,1,0
31-9,2,5,0
9,1,31,1
82-10,2,27,0
82-10,2,86,0
82-10,2,3,0
82-10,2,60,0
82-10,2,37,0
82,1,10,1
0,1,17,0
0,1,75,0
0,1,46,0
0,1,41,0
0,1,64,0
11,1,57,0
11,1,35,0
11,1,34,0
11,1,71,0
11,1,20,0
79,1,23,0
79,1,9,0
79,1,54,0
79,1,34,0
79,1,10,0
15,1,23,0
15,1,42,0
15,1,29,0
15,1,51,0
15,1,86,0
28-11,2,44,0
28-11,2,97,0
28-11,2,77,0
28-11,2,62,0
28-11,2,40,0
11,1,28,1
0,1,52,0
0,1,22,0
0,1,79,0
0,1,8,0
0,1,96,0
11,1,47,0
11,1,68,0
11,1,6,0
11,1,95,0
11,1,7,0
20-28,2,42,0
20-28,2,48,0
20-28,2,38,0
20-28,2,64,0
20-28,2,47,0
28,1,20,1
11,1,27,0
11,1,87,0
11,1,8,0
11,1,28,0
11,1,10,0
25,1,81,0
25,1,48,0
25,1,97,0
25,1,71,0
25,1,30,0
36-11,2,76,0
36-11,2,6,0
36-11,2,56,0
36-11,2,59,0
36-11,2,97,0
36,1,11,1
56-11,2,83,0
56-11,2,2,0
56-11,2,87,0
56-11,2,62,0
56-11,2,96,0
11,1,56,1
75-53,2,9,0
75-53,2,52,0
75-53,2,39,0
75-53,2,23,0
75-53,2,69,0
53,1,75,1
10-47-58-76,4,4,0
10-47-58-76,4,15,0
10-47-58-76,4,75,0
10-47-58-76,4,36,0
10-47-58-76,4,21,0
58-76-47,3,10,1
32,1,19,0
32,1,0,0
32,1,83,0
32,1,56,0
32,1,15,0
57,1,91,0
57,1,89,0
57,1,21,0
57,1,1,0
57,1,75,0
19-26,2,89,0
19-26,2,50,0
19-26,2,90,0
19-26,2,73,0
19-26,2,78,0
26,1,19,1
61,1,91,0
61,1,42,0
61,1,74,0
61,1,87,0
61,1,28,0
23-55-36,3,95,0
23-55-36,3,49,0
23-55-36,3,33,0
23-55-36,3,62,0
23-55-36,3,91,0
36-55,2,23,1
26,1,40,0
26,1,82,0
26,1,70,0
26,1,51,0
26,1,43,0
40-39-55,3,53,0
40-39-55,3,4,0
40-39-55,3,82,0
40-39-55,3,25,0
40-39-55,3,97,0
40-55,2,39,1
24-11,2,10,0
24-11,2,22,0
24-11,2,40,0
24-11,2,20,0
24-11,2,50,0
11,1,24,1
0,1,28,0
0,1,32,0
0,1,31,0
0,1,30,0
0,1,18,0
98-65-99-85-11,5,1,0
98-65-99-85-11,5,21,0
98-65-99-85-11,5,55,0
98-65-99-85-11,5,52,0
98-65-99-85-11,5,3,0
65-98-99-85,4,11,1
31-95-34-33,4,10,0
31-95-34-33,4,90,0
31-95-34-33,4,30,0
31-95-34-33,4,19,0
31-95-34-33,4,16,0
33-34-31,3,95,1
11-25,2,17,0
11-25,2,49,0
11-25,2,99,0
11-25,2,7,0
11-25,2,60,0
11,1,25,1
96-30-39-21-52-11,6,15,0
96-30-39-21-52-11,6,40,0
96-30-39-21-52-11,6,94,0
96-30-39-21-52-11,6,59,0
96-30-39-21-52-11,6,57,0
96-11-52-21-30,5,39,1
58-80-79-85,4,23,0
58-80-79-85,4,26,0
58-80-79-85,4,9,0
58-80-79-85,4,7,0
58-80-79-85,4,54,0
58-85-79,3,80,1
52-11,2,21,0
52-11,2,85,0
52-11,2,60,0
52-11,2,27,0
52-11,2,50,0
11,1,52,1
12,1,42,0
12,1,85,0
12,1,61,0
12,1,30,0
12,1,37,0
6-45-30-8,4,98,0
6-45-30-8,4,16,0
6-45-30-8,4,40,0
6-45-30-8,4,33,0
6-45-30-8,4,63,0
8-6-30,3,45,1
48-51-25,3,76,0
48-51-25,3,61,0
48-51-25,3,31,0
48-51-25,3,77,0
48-51-25,3,44,0
