itemSet,target,conversion,setSize
"[82, 36, 4, 58, 7]",63,0,5
"[47, 74, 58, 21]",67,0,4
"[47, 74, 58, 21]",0,0,4
"[47, 74, 58, 21]",58,0,4
"[47, 74, 58, 21]",30,0,4
"[47, 74, 58, 21]",37,0,4
"[29, 61, 30, 22, 2, 7]",77,0,6
"[29, 61, 30, 22, 2, 7]",89,0,6
"[29, 61, 30, 22, 2, 7]",15,0,6
"[29, 61, 30, 22, 2, 7]",0,0,6
"[29, 61, 30, 22, 2, 7]",95,0,6
"[63, 21, 54, 7, 58]",11,0,5
"[63, 21, 54, 7, 58]",27,0,5
"[63, 21, 54, 7, 58]",23,0,5
"[63, 21, 54, 7, 58]",61,0,5
"[63, 21, 54, 7, 58]",80,0,5
"[35, 4]",17,0,2
"[35, 4]",36,0,2
"[35, 4]",84,0,2
"[35, 4]",42,0,2
"[35, 4]",40,0,2
"[14, 49, 90]",78,0,3
"[14, 49, 90]",43,0,3
"[14, 49, 90]",31,0,3
"[14, 49, 90]",86,0,3
"[14, 49, 90]",76,0,3
"[70, 35, 38]",95,0,3
"[70, 35, 38]",27,0,3
"[70, 35, 38]",47,0,3
"[70, 35, 38]",78,0,3
"[70, 35, 38]",16,0,3
"[22, 73]",51,0,2
"[22, 73]",21,0,2
"[22, 73]",1,0,2
"[22, 73]",87,0,2
"[22, 73]",41,0,2
"[7, 15]",34,0,2
"[7, 15]",91,0,2
"[7, 15]",9,0,2
"[7, 15]",45,0,2
"[7, 15]",11,0,2
"[49, 7, 5, 12, 58, 23]",81,0,6
"[49, 7, 5, 12, 58, 23]",26,0,6
"[49, 7, 5, 12, 58, 23]",0,0,6
"[49, 7, 5, 12, 58, 23]",50,0,6
"[49, 7, 5, 12, 58, 23]",52,0,6
"[20, 38]",35,0,2
"[20, 38]",69,0,2
"[20, 38]",20,0,2
"[20, 38]",82,0,2
"[20, 38]",62,0,2
"[15, 20]",53,0,2
"[15, 20]",7,0,2
"[15, 20]",51,0,2
"[15, 20]",65,0,2
"[15, 20]",34,0,2
"[30, 20]",64,0,2
"[30, 20]",95,0,2
"[30, 20]",41,0,2
"[30, 20]",37,0,2
"[30, 20]",11,0,2
"[3, 49]",22,0,2
"[3, 49]",39,0,2
"[3, 49]",70,0,2
"[3, 49]",29,0,2
"[3, 49]",86,0,2
"[49, 30]",11,0,2
"[49, 30]",25,0,2
"[49, 30]",71,0,2
"[49, 30]",89,0,2
"[49, 30]",14,0,2
"[50, 29]",67,0,2
"[50, 29]",13,0,2
"[50, 29]",45,0,2
"[50, 29]",68,0,2
"[50, 29]",14,0,2
"[15, 20]",55,0,2
"[15, 20]",22,0,2
"[15, 20]",3,0,2
"[15, 20]",75,0,2
"[15, 20]",80,0,2
"[51, 4]",56,0,2
"[51, 4]",32,0,2
"[51, 4]",55,0,2
"[51, 4]",63,0,2
"[51, 4]",26,0,2
"[16, 15, 58]",52,0,3
"[16, 15, 58]",13,0,3
"[16, 15, 58]",60,0,3
"[16, 15, 58]",2,0,3
"[16, 15, 58]",53,0,3
"[7, 86]",6,0,2
"[7, 86]",19,0,2
"[7, 86]",98,0,2
"[7, 86]",52,0,2
"[7, 86]",22,0,2
"[15, 73, 20]",70,0,3
"[15, 73, 20]",47,0,3
"[15, 73, 20]",74,0,3
"[15, 73, 20]",15,0,3
"[15, 73, 20]",71,0,3
"[10, 1]",4,0,2
"[10, 1]",95,0,2
"[10, 1]",51,0,2
"[10, 1]",60,0,2
"[10, 1]",89,0,2
"[52, 77, 7, 49, 73, 16]",42,0,6
"[52, 77, 7, 49, 73, 16]",31,0,6
"[52, 77, 7, 49, 73, 16]",10,0,6
"[52, 77, 7, 49, 73, 16]",78,0,6
"[52, 77, 7, 49, 73, 16]",21,0,6
"[19, 70, 14]",11,0,3
"[19, 70, 14]",83,0,3
"[19, 70, 14]",89,0,3
"[19, 70, 14]",82,0,3
"[19, 70, 14]",12,0,3
"[53, 39, 2, 63, 93, 91, 67, 72, 90]",2,0,9
"[53, 39, 2, 63, 93, 91, 67, 72, 90]",4,0,9
"[53, 39, 2, 63, 93, 91, 67, 72, 90]",43,0,9
"[53, 39, 2, 63, 93, 91, 67, 72, 90]",71,0,9
"[53, 39, 2, 63, 93, 91, 67, 72, 90]",73,0,9
"[38, 46, 43]",40,0,3
"[38, 46, 43]",48,0,3
"[38, 46, 43]",21,0,3
"[38, 46, 43]",41,0,3
"[38, 46, 43]",66,0,3
"[24, 33, 25]",28,0,3
"[24, 33, 25]",57,0,3
"[24, 33, 25]",51,0,3
"[24, 33, 25]",40,0,3
"[24, 33, 25]",15,0,3
"[14, 91, 70]",61,0,3
"[14, 91, 70]",29,0,3
"[14, 91, 70]",35,0,3
"[14, 91, 70]",16,0,3
"[14, 91, 70]",17,0,3
"[7, 73, 67, 19]",8,0,4
"[7, 73, 67, 19]",24,0,4
"[7, 73, 67, 19]",27,0,4
"[7, 73, 67, 19]",19,0,4
"[7, 73, 67, 19]",20,0,4
"[47, 14, 15]",15,0,3
"[47, 14, 15]",31,0,3
"[47, 14, 15]",56,0,3
"[47, 14, 15]",9,0,3
"[47, 14, 15]",21,0,3
"[20, 15, 40, 62]",64,0,4
"[20, 15, 40, 62]",60,0,4
"[20, 15, 40, 62]",98,0,4
"[20, 15, 40, 62]",90,0,4
"[20, 15, 40, 62]",59,0,4
"[36, 83, 9, 51, 19]",64,0,5
"[36, 83, 9, 51, 19]",63,0,5
"[36, 83, 9, 51, 19]",30,0,5
"[36, 83, 9, 51, 19]",36,0,5
"[36, 83, 9, 51, 19]",7,0,5
"[2, 7]",35,0,2
"[2, 7]",92,0,2
"[2, 7]",64,0,2
"[2, 7]",54,0,2
"[2, 7]",44,0,2
"[57, 86, 70, 7, 52, 92, 10]",54,0,7
"[57, 86, 70, 7, 52, 92, 10]",70,0,7
"[57, 86, 70, 7, 52, 92, 10]",43,0,7
"[57, 86, 70, 7, 52, 92, 10]",81,0,7
"[57, 86, 70, 7, 52, 92, 10]",6,0,7
"[90, 28, 84]",89,0,3
"[90, 28, 84]",70,0,3
"[90, 28, 84]",12,0,3
"[90, 28, 84]",88,0,3
"[90, 28, 84]",6,0,3
"[20, 15]",36,0,2
"[20, 15]",17,0,2
"[20, 15]",8,0,2
"[20, 15]",87,0,2
"[20, 15]",40,0,2
"[92, 41]",53,0,2
"[92, 41]",73,0,2
"[92, 41]",9,0,2
"[92, 41]",93,0,2
"[92, 41]",34,0,2
"[46, 77, 7, 43]",30,0,4
"[46, 77, 7, 43]",53,0,4
"[46, 77, 7, 43]",75,0,4
"[46, 77, 7, 43]",35,0,4
"[46, 77, 7, 43]",2,0,4
"[50, 35, 2, 57, 18]",15,0,5
"[50, 35, 2, 57, 18]",64,0,5
"[50, 35, 2, 57, 18]",70,0,5
"[50, 35, 2, 57, 18]",66,0,5
"[50, 35, 2, 57, 18]",37,0,5
"[40, 15, 77]",25,0,3
"[40, 15, 77]",54,0,3
"[40, 15, 77]",78,0,3
"[40, 15, 77]",38,0,3
"[40, 15, 77]",48,0,3
"[21, 73]",21,0,2
"[21, 73]",0,0,2
"[21, 73]",74,0,2
"[21, 73]",30,0,2
"[21, 73]",19,0,2
"[20, 43]",10,0,2
"[20, 43]",23,0,2
"[20, 43]",59,0,2
"[20, 43]",65,0,2
"[20, 43]",14,0,2
"[20, 69, 78]",38,0,3
"[20, 69, 78]",57,0,3
"[20, 69, 78]",9,0,3
"[20, 69, 78]",78,0,3
"[20, 69, 78]",8,0,3
"[19, 20]",43,0,2
"[19, 20]",3,0,2
"[19, 20]",83,0,2
"[19, 20]",93,0,2
"[19, 20]",21,0,2
"[49, 7, 17, 62]",5,0,4
"[49, 7, 17, 62]",41,0,4
"[49, 7, 17, 62]",84,0,4
"[49, 7, 17, 62]",49,0,4
"[49, 7, 17, 62]",63,0,4
"[4, 73, 40]",50,0,3
"[4, 73, 40]",79,0,3
"[4, 73, 40]",58,0,3
"[4, 73, 40]",47,0,3
"[4, 73, 40]",4,0,3
"[15, 92, 67]",13,0,3
"[15, 92, 67]",54,0,3
"[15, 92, 67]",16,0,3
"[15, 92, 67]",51,0,3
"[15, 92, 67]",81,0,3
"[0, 5]",31,0,2
"[0, 5]",48,0,2
"[0, 5]",72,0,2
"[0, 5]",15,0,2
"[0, 5]",40,0,2
"[21, 46, 7, 43]",84,0,4
"[21, 46, 7, 43]",55,0,4
"[21, 46, 7, 43]",17,0,4
"[21, 46, 7, 43]",78,0,4
"[21, 46, 7, 43]",43,0,4
"[14, 13]",73,0,2
"[14, 13]",81,0,2
"[14, 13]",87,0,2
"[14, 13]",95,0,2
"[14, 13]",21,0,2
"[41, 79, 71, 21, 95]",25,0,5
"[41, 79, 71, 21, 95]",95,0,5
"[41, 79, 71, 21, 95]",27,0,5
"[41, 79, 71, 21, 95]",66,0,5
"[41, 79, 71, 21, 95]",52,0,5
"[13, 50, 83, 94, 2, 18]",27,0,6
"[13, 50, 83, 94, 2, 18]",7,0,6
"[13, 50, 83, 94, 2, 18]",32,0,6
"[13, 50, 83, 94, 2, 18]",98,0,6
"[13, 50, 83, 94, 2, 18]",24,0,6
"[53, 94, 23, 12, 67, 20, 15]",4,0,7
"[53, 94, 23, 12, 67, 20, 15]",17,0,7
"[53, 94, 23, 12, 67, 20, 15]",33,0,7
"[53, 94, 23, 12, 67, 20, 15]",82,0,7
"[53, 94, 23, 12, 67, 20, 15]",75,0,7
"[15, 4]",27,0,2
"[15, 4]",50,0,2
"[15, 4]",49,0,2
"[15, 4]",76,0,2
"[15, 4]",10,0,2
"[19, 20]",24,0,2
"[19, 20]",44,0,2
"[19, 20]",25,0,2
"[19, 20]",75,0,2
"[19, 20]",28,0,2
"[44, 41, 63, 33, 75]",67,0,5
"[44, 41, 63, 33, 75]",52,0,5
"[44, 41, 63, 33, 75]",65,0,5
"[44, 41, 63, 33, 75]",7,0,5
"[44, 41, 63, 33, 75]",60,0,5
"[68, 23]",30,0,2
"[68, 23]",17,0,2
"[68, 23]",8,0,2
"[68, 23]",7,0,2
"[68, 23]",85,0,2
"[79, 68]",66,0,2
"[79, 68]",7,0,2
"[79, 68]",0,0,2
"[79, 68]",49,0,2
"[79, 68]",1,0,2
"[63, 28, 93]",36,0,3
"[63, 28, 93]",37,0,3
"[63, 28, 93]",57,0,3
"[63, 28, 93]",48,0,3
"[63, 28, 93]",69,0,3
"[15, 85, 72]",6,0,3
"[15, 85, 72]",95,0,3
"[15, 85, 72]",28,0,3
"[15, 85, 72]",49,0,3
"[15, 85, 72]",50,0,3
"[20, 4]",8,0,2
"[20, 4]",20,0,2
"[20, 4]",86,0,2
"[20, 4]",90,0,2
"[20, 4]",57,0,2
"[58, 62]",10,0,2
"[58, 62]",88,0,2
"[58, 62]",96,0,2
"[58, 62]",17,0,2
"[58, 62]",40,0,2
"[15, 27, 20]",56,0,3
"[15, 27, 20]",92,0,3
"[15, 27, 20]",45,0,3
"[15, 27, 20]",16,0,3
"[15, 27, 20]",1,0,3
"[69, 68]",28,0,2
"[69, 68]",83,0,2
"[69, 68]",22,0,2
"[69, 68]",93,0,2
"[69, 68]",87,0,2
"[2, 16, 19]",11,0,3
"[2, 16, 19]",49,0,3
"[2, 16, 19]",58,0,3
"[2, 16, 19]",27,0,3
"[2, 16, 19]",91,0,3
"[13, 2]",74,0,2
"[13, 2]",2,0,2
"[13, 2]",46,0,2
"[13, 2]",60,0,2
"[13, 2]",18,0,2
"[7, 15]",14,0,2
"[7, 15]",41,0,2
"[7, 15]",8,0,2
"[7, 15]",42,0,2
"[7, 15]",34,0,2
"[11, 1]",20,0,2
"[11, 1]",23,0,2
"[11, 1]",2,0,2
"[11, 1]",14,0,2
"[11, 1]",93,0,2
"[63, 19, 37]",4,0,3
"[63, 19, 37]",85,0,3
"[63, 19, 37]",93,0,3
"[63, 19, 37]",19,0,3
"[63, 19, 37]",34,0,3
"[49, 27]",37,0,2
"[49, 27]",91,0,2
"[49, 27]",25,0,2
"[49, 27]",71,0,2
"[49, 27]",13,0,2
"[30, 74, 7, 73, 49, 10]",36,0,6
"[30, 74, 7, 73, 49, 10]",63,0,6
"[30, 74, 7, 73, 49, 10]",79,0,6
"[30, 74, 7, 73, 49, 10]",99,0,6
"[30, 74, 7, 73, 49, 10]",76,0,6
"[14, 20]",59,0,2
"[14, 20]",61,0,2
"[14, 20]",18,0,2
"[14, 20]",4,0,2
"[14, 20]",81,0,2
"[12, 50, 43]",52,0,3
"[12, 50, 43]",51,0,3
"[12, 50, 43]",77,0,3
"[12, 50, 43]",65,0,3
"[12, 50, 43]",97,0,3
"[15, 49]",66,0,2
"[15, 49]",36,0,2
"[15, 49]",33,0,2
"[15, 49]",2,0,2
"[15, 49]",44,0,2
"[19, 6, 9]",0,0,3
"[19, 6, 9]",6,0,3
"[19, 6, 9]",78,0,3
"[19, 6, 9]",3,0,3
"[19, 6, 9]",35,0,3
"[7, 58, 15]",22,0,3
"[7, 58, 15]",46,0,3
"[7, 58, 15]",32,0,3
"[7, 58, 15]",67,0,3
"[7, 58, 15]",23,0,3
"[26, 62]",86,0,2
"[26, 62]",64,0,2
"[26, 62]",29,0,2
"[26, 62]",74,0,2
"[26, 62]",21,0,2
"[14, 3, 54, 73]",74,0,4
"[14, 3, 54, 73]",40,0,4
"[14, 3, 54, 73]",22,0,4
"[14, 3, 54, 73]",56,0,4
"[14, 3, 54, 73]",55,0,4
"[55, 18]",21,0,2
"[55, 18]",43,0,2
"[55, 18]",78,0,2
"[55, 18]",97,0,2
"[55, 18]",55,0,2
"[20, 15]",45,0,2
"[20, 15]",14,0,2
"[20, 15]",77,0,2
"[20, 15]",9,0,2
"[20, 15]",4,0,2
"[15, 2]",1,0,2
"[15, 2]",18,0,2
"[15, 2]",6,0,2
"[15, 2]",17,0,2
"[15, 2]",2,0,2
"[56, 32, 71, 10]",12,0,4
"[56, 32, 71, 10]",32,0,4
"[56, 32, 71, 10]",0,0,4
"[56, 32, 71, 10]",7,0,4
"[56, 32, 71, 10]",13,0,4
"[29, 62, 28, 93]",39,0,4
"[29, 62, 28, 93]",70,0,4
"[29, 62, 28, 93]",59,0,4
"[29, 62, 28, 93]",32,0,4
"[29, 62, 28, 93]",83,0,4
"[7, 87, 46, 9]",16,0,4
"[7, 87, 46, 9]",4,0,4
"[7, 87, 46, 9]",66,0,4
"[7, 87, 46, 9]",92,0,4
"[7, 87, 46, 9]",54,0,4
"[10, 70]",53,0,2
"[10, 70]",10,0,2
"[10, 70]",35,0,2
"[10, 70]",60,0,2
"[10, 70]",70,0,2
"[97, 84, 9]",20,0,3
"[97, 84, 9]",88,0,3
"[97, 84, 9]",65,0,3
"[97, 84, 9]",71,0,3
"[97, 84, 9]",76,0,3
"[48, 25, 36, 62]",19,0,4
"[48, 25, 36, 62]",60,0,4
"[48, 25, 36, 62]",84,0,4
"[48, 25, 36, 62]",31,0,4
"[48, 25, 36, 62]",87,0,4
"[15, 20]",18,0,2
"[15, 20]",1,0,2
"[15, 20]",33,0,2
"[15, 20]",91,0,2
"[15, 20]",53,0,2
"[34, 17, 6]",59,0,3
"[34, 17, 6]",32,0,3
"[34, 17, 6]",69,0,3
"[34, 17, 6]",6,0,3
"[34, 17, 6]",66,0,3
"[55, 7, 49]",37,0,3
"[55, 7, 49]",4,0,3
"[55, 7, 49]",53,0,3
"[55, 7, 49]",80,0,3
"[55, 7, 49]",40,0,3
"[79, 31, 76]",6,0,3
"[79, 31, 76]",68,0,3
"[79, 31, 76]",99,0,3
"[79, 31, 76]",21,0,3
"[79, 31, 76]",49,0,3
"[52, 7, 77]",89,0,3
"[52, 7, 77]",47,0,3
"[52, 7, 77]",81,0,3
"[52, 7, 77]",71,0,3
"[52, 7, 77]",74,0,3
"[57, 99, 15, 27]",30,0,4
"[57, 99, 15, 27]",65,0,4
"[57, 99, 15, 27]",79,0,4
"[57, 99, 15, 27]",57,0,4
"[57, 99, 15, 27]",44,0,4
"[0, 14]",68,0,2
"[0, 14]",33,0,2
"[0, 14]",4,0,2
"[0, 14]",37,0,2
"[0, 14]",84,0,2
"[13, 2, 14]",64,0,3
"[13, 2, 14]",3,0,3
"[13, 2, 14]",98,0,3
"[13, 2, 14]",71,0,3
"[13, 2, 14]",20,0,3
"[37, 0]",32,0,2
"[37, 0]",83,0,2
"[37, 0]",65,0,2
"[37, 0]",22,0,2
"[37, 0]",23,0,2
"[65, 44, 26, 69]",23,0,4
"[65, 44, 26, 69]",11,0,4
"[65, 44, 26, 69]",20,0,4
"[65, 44, 26, 69]",3,0,4
"[65, 44, 26, 69]",42,0,4
"[15, 16]",14,0,2
"[15, 16]",81,0,2
"[15, 16]",20,0,2
"[15, 16]",8,0,2
"[15, 16]",55,0,2
"[15, 20, 4]",54,0,3
"[15, 20, 4]",5,0,3
"[15, 20, 4]",68,0,3
"[15, 20, 4]",46,0,3
"[15, 20, 4]",18,0,3
"[15, 20]",28,0,2
"[15, 20]",12,0,2
"[15, 20]",38,0,2
"[15, 20]",45,0,2
"[15, 20]",37,0,2
"[67, 41, 32]",51,0,3
"[67, 41, 32]",83,0,3
"[67, 41, 32]",44,0,3
"[67, 41, 32]",75,0,3
"[67, 41, 32]",80,0,3
"[42, 31]",29,0,2
"[42, 31]",73,0,2
"[42, 31]",18,0,2
"[42, 31]",43,0,2
"[42, 31]",17,0,2
"[49, 7]",49,0,2
"[49, 7]",19,0,2
"[49, 7]",43,0,2
"[49, 7]",55,0,2
"[49, 7]",28,0,2
"[51, 70]",88,0,2
"[51, 70]",31,0,2
"[51, 70]",9,0,2
"[51, 70]",70,0,2
"[51, 70]",57,0,2
"[69, 76, 60]",54,0,3
"[69, 76, 60]",38,0,3
"[69, 76, 60]",31,0,3
"[69, 76, 60]",59,0,3
"[69, 76, 60]",64,0,3
"[15, 32]",25,0,2
"[15, 32]",49,0,2
"[15, 32]",17,0,2
"[15, 32]",46,0,2
"[15, 32]",99,0,2
"[23, 61, 9, 46, 65, 64, 76, 69, 75]",93,0,9
"[23, 61, 9, 46, 65, 64, 76, 69, 75]",99,0,9
"[23, 61, 9, 46, 65, 64, 76, 69, 75]",27,0,9
"[23, 61, 9, 46, 65, 64, 76, 69, 75]",58,0,9
"[23, 61, 9, 46, 65, 64, 76, 69, 75]",17,0,9
"[70, 3, 6, 10]",76,0,4
"[70, 3, 6, 10]",24,0,4
"[70, 3, 6, 10]",7,0,4
"[70, 3, 6, 10]",78,0,4
"[70, 3, 6, 10]",62,0,4
"[83, 14, 2, 18]",21,0,4
"[83, 14, 2, 18]",30,0,4
"[83, 14, 2, 18]",52,0,4
"[83, 14, 2, 18]",90,0,4
"[83, 14, 2, 18]",77,0,4
"[9, 5]",79,0,2
"[9, 5]",41,0,2
"[9, 5]",24,0,2
"[9, 5]",33,0,2
"[9, 5]",88,0,2
"[79, 35]",96,0,2
"[79, 35]",80,0,2
"[79, 35]",9,0,2
"[79, 35]",28,0,2
"[79, 35]",76,0,2
"[16, 52, 89]",1,0,3
"[16, 52, 89]",10,0,3
"[16, 52, 89]",88,0,3
"[16, 52, 89]",89,0,3
"[16, 52, 89]",13,0,3
"[50, 63, 18]",19,0,3
"[50, 63, 18]",64,0,3
"[50, 63, 18]",37,0,3
"[50, 63, 18]",95,0,3
"[50, 63, 18]",7,0,3
"[0, 2]",55,0,2
"[0, 2]",99,0,2
"[0, 2]",20,0,2
"[0, 2]",52,0,2
"[0, 2]",92,0,2
"[15, 1]",23,0,2
"[15, 1]",29,0,2
"[15, 1]",31,0,2
"[15, 1]",66,0,2
"[15, 1]",67,0,2
"[50, 67]",57,0,2
"[50, 67]",53,0,2
"[50, 67]",67,0,2
"[50, 67]",97,0,2
"[50, 67]",37,0,2
"[9, 23, 15, 65, 20, 78, 19]",59,0,7
"[9, 23, 15, 65, 20, 78, 19]",75,0,7
"[9, 23, 15, 65, 20, 78, 19]",23,0,7
"[9, 23, 15, 65, 20, 78, 19]",68,0,7
"[9, 23, 15, 65, 20, 78, 19]",12,0,7
"[19, 83, 9, 43]",45,0,4
"[19, 83, 9, 43]",66,0,4
"[19, 83, 9, 43]",30,0,4
"[19, 83, 9, 43]",65,0,4
"[19, 83, 9, 43]",43,0,4
"[33, 96]",17,0,2
"[33, 96]",63,0,2
"[33, 96]",9,0,2
"[33, 96]",36,0,2
"[33, 96]",89,0,2
"[93, 32]",40,0,2
"[93, 32]",18,0,2
"[93, 32]",53,0,2
"[93, 32]",11,0,2
"[93, 32]",44,0,2
"[40, 3, 15]",79,0,3
"[40, 3, 15]",32,0,3
"[40, 3, 15]",48,0,3
"[40, 3, 15]",8,0,3
"[40, 3, 15]",17,0,3
"[89, 44]",67,0,2
"[89, 44]",16,0,2
"[89, 44]",37,0,2
"[89, 44]",49,0,2
"[89, 44]",77,0,2
"[49, 10]",16,0,2
"[49, 10]",88,0,2
"[49, 10]",96,0,2
"[49, 10]",30,0,2
"[49, 10]",69,0,2
"[57, 24]",89,0,2
"[57, 24]",49,0,2
"[57, 24]",41,0,2
"[57, 24]",52,0,2
"[57, 24]",17,0,2
"[47, 37, 27]",59,0,3
"[47, 37, 27]",45,0,3
"[47, 37, 27]",32,0,3
"[47, 37, 27]",30,0,3
"[47, 37, 27]",62,0,3
"[7, 70, 10, 62]",37,0,4
"[7, 70, 10, 62]",53,0,4
"[7, 70, 10, 62]",65,0,4
"[7, 70, 10, 62]",0,0,4
"[7, 70, 10, 62]",46,0,4
"[14, 2]",17,0,2
"[14, 2]",2,0,2
"[14, 2]",94,0,2
"[14, 2]",77,0,2
"[14, 2]",59,0,2
"[15, 7]",4,0,2
"[15, 7]",2,0,2
"[15, 7]",15,0,2
"[15, 7]",62,0,2
"[15, 7]",10,0,2
"[71, 32, 25]",21,0,3
"[71, 32, 25]",24,0,3
"[71, 32, 25]",59,0,3
"[71, 32, 25]",65,0,3
"[71, 32, 25]",12,0,3
"[15, 99, 20, 13, 93, 5, 27]",55,0,7
"[15, 99, 20, 13, 93, 5, 27]",5,0,7
"[15, 99, 20, 13, 93, 5, 27]",17,0,7
"[15, 99, 20, 13, 93, 5, 27]",43,0,7
"[15, 99, 20, 13, 93, 5, 27]",71,0,7
"[15, 20]",70,0,2
"[15, 20]",85,0,2
"[15, 20]",29,0,2
"[15, 20]",32,0,2
"[15, 20]",75,0,2
"[15, 2, 14, 67]",81,0,4
"[15, 2, 14, 67]",13,0,4
"[15, 2, 14, 67]",52,0,4
"[15, 2, 14, 67]",91,0,4
"[15, 2, 14, 67]",51,0,4
"[90, 15, 88, 2]",68,0,4
"[90, 15, 88, 2]",39,0,4
"[90, 15, 88, 2]",17,0,4
"[90, 15, 88, 2]",23,0,4
"[90, 15, 88, 2]",11,0,4
"[2, 15, 21]",71,0,3
"[2, 15, 21]",90,0,3
"[2, 15, 21]",76,0,3
"[2, 15, 21]",56,0,3
"[2, 15, 21]",60,0,3
"[82, 86, 7, 43]",11,0,4
"[82, 86, 7, 43]",20,0,4
"[82, 86, 7, 43]",19,0,4
"[82, 86, 7, 43]",64,0,4
"[82, 86, 7, 43]",56,0,4
"[30, 14, 2]",26,0,3
"[30, 14, 2]",90,0,3
"[30, 14, 2]",69,0,3
"[30, 14, 2]",28,0,3
"[30, 14, 2]",93,0,3
"[7, 20]",28,0,2
"[7, 20]",48,0,2
"[7, 20]",5,0,2
"[7, 20]",72,0,2
"[7, 20]",95,0,2
"[23, 38, 20, 10]",3,0,4
"[23, 38, 20, 10]",22,0,4
"[23, 38, 20, 10]",41,0,4
"[23, 38, 20, 10]",60,0,4
"[23, 38, 20, 10]",21,0,4
"[7, 52]",73,0,2
"[7, 52]",79,0,2
"[7, 52]",6,0,2
"[7, 52]",23,0,2
"[7, 52]",90,0,2
"[22, 52, 38, 83, 15]",81,0,5
"[22, 52, 38, 83, 15]",29,0,5
"[22, 52, 38, 83, 15]",15,0,5
"[22, 52, 38, 83, 15]",20,0,5
"[22, 52, 38, 83, 15]",9,0,5
"[2, 87, 7]",69,0,3
"[2, 87, 7]",67,0,3
"[2, 87, 7]",87,0,3
"[2, 87, 7]",17,0,3
"[2, 87, 7]",79,0,3
"[40, 9, 52, 46]",87,0,4
"[40, 9, 52, 46]",79,0,4
"[40, 9, 52, 46]",64,0,4
"[40, 9, 52, 46]",18,0,4
"[40, 9, 52, 46]",16,0,4
"[99, 20, 15, 27]",99,0,4
"[99, 20, 15, 27]",74,0,4
"[99, 20, 15, 27]",23,0,4
"[99, 20, 15, 27]",50,0,4
"[99, 20, 15, 27]",73,0,4
"[16, 37, 14]",27,0,3
"[16, 37, 14]",94,0,3
"[16, 37, 14]",16,0,3
"[16, 37, 14]",72,0,3
"[16, 37, 14]",62,0,3
"[23, 73, 19, 45, 61, 44, 76, 69, 32, 12]",9,0,10
"[23, 73, 19, 45, 61, 44, 76, 69, 32, 12]",42,0,10
"[23, 73, 19, 45, 61, 44, 76, 69, 32, 12]",64,0,10
"[23, 73, 19, 45, 61, 44, 76, 69, 32, 12]",21,0,10
"[23, 73, 19, 45, 61, 44, 76, 69, 32, 12]",91,0,10
"[20, 4]",67,0,2
"[20, 4]",65,0,2
"[20, 4]",69,0,2
"[20, 4]",7,0,2
"[20, 4]",37,0,2
"[62, 20, 23]",52,0,3
"[62, 20, 23]",5,0,3
"[62, 20, 23]",39,0,3
"[62, 20, 23]",14,0,3
"[62, 20, 23]",48,0,3
"[23, 42, 71, 41]",90,0,4
"[23, 42, 71, 41]",56,0,4
"[23, 42, 71, 41]",23,0,4
"[23, 42, 71, 41]",16,0,4
"[23, 42, 71, 41]",41,0,4
"[88, 95, 33]",19,0,3
"[88, 95, 33]",53,0,3
"[88, 95, 33]",40,0,3
"[88, 95, 33]",81,0,3
"[88, 95, 33]",30,0,3
"[68, 3]",11,0,2
"[68, 3]",40,0,2
"[68, 3]",51,0,2
"[68, 3]",66,0,2
"[68, 3]",81,0,2
"[99, 27, 15, 8, 19]",97,0,5
"[99, 27, 15, 8, 19]",37,0,5
"[99, 27, 15, 8, 19]",61,0,5
"[99, 27, 15, 8, 19]",31,0,5
"[99, 27, 15, 8, 19]",48,0,5
"[2, 0, 9]",90,0,3
"[2, 0, 9]",19,0,3
"[2, 0, 9]",4,0,3
"[2, 0, 9]",7,0,3
"[2, 0, 9]",14,0,3
"[20, 2, 15]",47,0,3
"[20, 2, 15]",97,0,3
"[20, 2, 15]",6,0,3
"[20, 2, 15]",62,0,3
"[20, 2, 15]",17,0,3
"[27, 20, 15]",57,0,3
"[27, 20, 15]",45,0,3
"[27, 20, 15]",17,0,3
"[27, 20, 15]",7,0,3
"[27, 20, 15]",85,0,3
"[15, 20]",47,0,2
"[15, 20]",25,0,2
"[15, 20]",34,0,2
"[15, 20]",50,0,2
"[15, 20]",9,0,2
"[55, 23]",21,0,2
"[55, 23]",56,0,2
"[55, 23]",27,0,2
"[55, 23]",31,0,2
"[55, 23]",20,0,2
"[15, 40]",30,0,2
"[15, 40]",55,0,2
"[15, 40]",24,0,2
"[15, 40]",22,0,2
"[15, 40]",45,0,2
"[68, 42]",53,0,2
"[68, 42]",90,0,2
"[68, 42]",87,0,2
"[68, 42]",58,0,2
"[68, 42]",54,0,2
"[9, 46, 85, 62]",75,0,4
"[9, 46, 85, 62]",31,0,4
"[9, 46, 85, 62]",85,0,4
"[9, 46, 85, 62]",52,0,4
"[9, 46, 85, 62]",15,0,4
"[2, 14]",92,0,2
"[2, 14]",99,0,2
"[2, 14]",50,0,2
"[2, 14]",85,0,2
"[2, 14]",61,0,2
"[49, 20]",53,0,2
"[49, 20]",15,0,2
"[49, 20]",67,0,2
"[49, 20]",88,0,2
"[49, 20]",99,0,2
"[20, 15]",86,0,2
"[20, 15]",63,0,2
"[20, 15]",31,0,2
"[20, 15]",62,0,2
"[20, 15]",39,0,2
"[52, 15, 38]",66,0,3
